2026.05.27 14:01:56 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
May 27, 2026 2:01:56 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 909
2026.05.27 14:01:56 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:01:57 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:01:57 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:01:57 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:01:57 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:01:57 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:01:57 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:01:57 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:01:58 WARN  no build target for: C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java
2026.05.27 14:01:57 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:01:59 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:01:59 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:05 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:05 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:06 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:05 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:05 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:05 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:06 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:06 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
May 27, 2026 2:02:06 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 936
2026.05.27 14:02:06 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:06 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:07 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:06 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:06 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:07 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:06 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:07 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:07 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:07 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:07 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:07 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:07 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:08 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
May 27, 2026 2:02:08 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 956
2026.05.27 14:02:08 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:09 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:08 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:08 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:08 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:09 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:10 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:10 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:10 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:10 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:10 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:11 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:11 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:11 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:11 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:11 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:12 WARN  no build target for: C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java
2026.05.27 14:02:12 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:13 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:13 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:13 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:13 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:14 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:14 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:14 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:14 WARN  no build target for: C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java
2026.05.27 14:02:14 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:14 INFO  Created report: Optional[file:///C:/Users/aarad/Downloads/CODSOFT/Task1_NumberGame/NumberGame.java]
2026.05.27 14:02:14 INFO  QDox parse error in file:///C:/Users/aarad/Downloads/CODSOFT/Task1_NumberGame/NumberGame.java (full report at: "C:\Users\aarad\Downloads\CODSOFT\.metals\.reports\metals-full\2026-05-27\r_qdox-error_14-02-14-959.md")
2026.05.27 14:02:14 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:14 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:15 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:15 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:18 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:18 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:19 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:19 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:19 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:19 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:19 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:19 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:19 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:19 WARN  Running javac-semanticdb failed for file:///C:/Users/aarad/Downloads/CODSOFT/Task1_NumberGame/NumberGame.java. Output:

2026.05.27 14:02:20 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:20 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:20 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:20 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:20 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:20 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:20 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:20 WARN  Running javac-semanticdb failed for file:///C:/Users/aarad/Downloads/CODSOFT/Task1_NumberGame/NumberGame.java. Output:

2026.05.27 14:02:21 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:21 WARN  no build target for: C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java
2026.05.27 14:02:21 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:22 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:22 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:23 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:24 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:24 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:24 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:24 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:25 WARN  no build target for: C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java
2026.05.27 14:02:25 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:31 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:31 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:32 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:32 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:33 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:35 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:35 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:36 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:36 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:36 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:36 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:37 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:38 WARN  no build target for: C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java
2026.05.27 14:02:38 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:38 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:38 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:39 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:38 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:38 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:39 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:38 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:40 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:39 WARN  no build target for: C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java
2026.05.27 14:02:40 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:40 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:40 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:40 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:41 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:41 WARN  no build target for: C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java
2026.05.27 14:02:41 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:42 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:42 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:47 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:47 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:47 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:47 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:49 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:49 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:49 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:49 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:49 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:50 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:50 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:50 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:50 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:51 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:50 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:50 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:51 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:51 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:51 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:52 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:51 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:52 WARN  no build target for: C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java
2026.05.27 14:02:52 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:53 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:53 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:54 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:57 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:57 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:58 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:58 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:58 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:58 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:59 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:59 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:59 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:59 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:59 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:59 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:00 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:02:59 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
May 27, 2026 2:03:00 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1175
2026.05.27 14:02:59 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:00 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:00 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:00 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:00 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:00 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:00 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:00 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:01 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:01 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:01 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
2026.05.27 14:03:01 INFO  no build target found for C:\Users\aarad\Downloads\CODSOFT\Task1_NumberGame\NumberGame.java. Using fallback presentation compiler.
May 27, 2026 2:03:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1197
